lat,lon,year,day,location
71.46600000000002,-166.2185,1992,1,WesternArctic
71.57,-167.58599999999996,1992,1,WesternArctic
71.66275,-168.96774,1992,1,WesternArctic
71.7445,-170.36275,1992,1,WesternArctic
71.8155,-171.76901,1992,1,WesternArctic
71.875,-173.18575,1992,1,WesternArctic
71.92375,-174.61123999999995,1992,1,WesternArctic
71.961,-176.04276000000004,1992,1,WesternArctic
71.05475,-157.88074,1992,1,WesternArctic
71.22224399999998,-159.16125,1992,1,WesternArctic
71.37975,-160.4635,1992,1,WesternArctic
71.52775600000002,-161.78725,1992,1,WesternArctic
71.66525,-163.13126,1992,1,WesternArctic
71.792496,-164.49524,1992,1,WesternArctic
71.90925,-165.87701,1992,1,WesternArctic
72.01524,-167.27599999999995,1992,1,WesternArctic
72.110504,-168.6905,1992,1,WesternArctic
72.194,-170.11874,1992,1,WesternArctic
72.267,-171.55975,1992,1,WesternArctic
72.328,-173.01175,1992,1,WesternArctic
72.378,-174.47275,1992,1,WesternArctic
72.416,-175.94101,1992,1,WesternArctic
72.44250500000003,-177.41449,1992,1,WesternArctic
70.48425,-151.20377,1992,1,WesternArctic
70.70025,-152.38275,1992,1,WesternArctic
70.90774499999998,-153.58676,1992,1,WesternArctic
71.10675,-154.81725,1992,1,WesternArctic
71.29675,-156.07299999999995,1992,1,WesternArctic
71.4775,-157.35326,1992,1,WesternArctic
71.6485,-158.658,1992,1,WesternArctic
71.80975,-159.9865,1992,1,WesternArctic
71.96075400000002,-161.33775,1992,1,WesternArctic
72.102,-162.711,1992,1,WesternArctic
72.23175,-164.10501000000005,1992,1,WesternArctic
72.35174599999998,-165.5185,1992,1,WesternArctic
72.46,-166.95026000000001,1992,1,WesternArctic
72.5575,-168.3985,1992,1,WesternArctic
72.6435,-169.86275,1992,1,WesternArctic
72.71775,-171.33975,1992,1,WesternArctic
72.781,-172.82849,1992,1,WesternArctic
72.832,-174.32726,1992,1,WesternArctic
72.87100000000002,-175.8335,1992,1,WesternArctic
72.89825400000002,-177.34601,1992,1,WesternArctic
70.17325,-147.12724,1992,1,WesternArctic
70.41725,-148.24075,1992,1,WesternArctic
70.65425,-149.3815,1992,1,WesternArctic
70.88325,-150.54973999999999,1992,1,WesternArctic
71.104,-151.746,1992,1,WesternArctic
71.31625,-152.96923999999999,1992,1,WesternArctic
71.51925,-154.22,1992,1,WesternArctic
71.7135,-155.4975,1992,1,WesternArctic
71.897995,-156.8015,1992,1,WesternArctic
72.07300000000002,-158.13126,1992,1,WesternArctic
72.238,-159.487,1992,1,WesternArctic
72.39275,-160.8665,1992,1,WesternArctic
72.53699999999998,-162.2695,1992,1,WesternArctic
72.6705,-163.69499,1992,1,WesternArctic
72.793,-165.14151,1992,1,WesternArctic
72.90425,-166.60776,1992,1,WesternArctic
73.00399999999998,-168.09201000000004,1992,1,WesternArctic
73.0925,-169.5925,1992,1,WesternArctic
73.168755,-171.1075,1992,1,WesternArctic
73.233246,-172.6355,1992,1,WesternArctic
73.2855,-174.17373999999995,1992,1,WesternArctic
73.32575,-175.72101,1992,1,WesternArctic
73.3535,-177.274,1992,1,WesternArctic
73.36875,-178.831,1992,1,WesternArctic
70.29899999999999,-145.305,1992,1,WesternArctic
70.555504,-146.4025,1992,1,WesternArctic
70.80525,-147.52875,1992,1,WesternArctic
71.04675,-148.68451000000005,1992,1,WesternArctic
71.28,-149.8685,1992,1,WesternArctic
71.50525,-151.08151,1992,1,WesternArctic
71.72175,-152.32425,1992,1,WesternArctic
71.92975,-153.5955,1992,1,WesternArctic
72.12775,-154.89575,1992,1,WesternArctic
72.316505,-156.224,1992,1,WesternArctic
72.4955,-157.57976000000005,1992,1,WesternArctic
72.6645,-158.96274,1992,1,WesternArctic
72.82300000000002,-160.37175,1992,1,WesternArctic
72.97075,-161.80576000000005,1992,1,WesternArctic
73.10775,-163.264,1992,1,WesternArctic
73.233,-164.745,1992,1,WesternArctic
73.34724399999998,-166.24701000000005,1992,1,WesternArctic
73.4495,-167.76875,1992,1,WesternArctic
73.53999,-169.30798000000001,1992,1,WesternArctic
73.6185,-170.86299,1992,1,WesternArctic
73.685,-172.43176,1992,1,WesternArctic
73.738754,-174.012,1992,1,WesternArctic
73.78,-175.60175,1992,1,WesternArctic
73.80825,-177.19775,1992,1,WesternArctic
73.82449,-178.79825,1992,1,WesternArctic
69.84625,-141.39075,1992,1,WesternArctic
70.12825,-142.4115,1992,1,WesternArctic
70.4045,-143.4615,1992,1,WesternArctic
70.67325,-144.5405,1992,1,WesternArctic
70.935,-145.64949,1992,1,WesternArctic
71.189255,-146.78824,1992,1,WesternArctic
71.43525,-147.9575,1992,1,WesternArctic
71.67399999999998,-149.1575,1992,1,WesternArctic
71.90375,-150.3885,1992,1,WesternArctic
72.125,-151.64975,1992,1,WesternArctic
72.337006,-152.9425,1992,1,WesternArctic
72.53975,-154.2655,1992,1,WesternArctic
72.73275,-155.6185,1992,1,WesternArctic
72.91624499999998,-157.00125,1992,1,WesternArctic
73.08925,-158.4125,1992,1,WesternArctic
73.251755,-159.85175,1992,1,WesternArctic
73.403,-161.31799999999996,1992,1,WesternArctic
73.54324,-162.81075,1992,1,WesternArctic
73.67225,-164.32748,1992,1,WesternArctic
73.789505,-165.86676,1992,1,WesternArctic
73.894745,-167.42748999999995,1992,1,WesternArctic
73.98725,-169.0075,1992,1,WesternArctic
74.06799000000002,-170.60475,1992,1,WesternArctic
74.13600000000002,-172.21675,1992,1,WesternArctic
74.19125,-173.84099999999995,1992,1,WesternArctic
74.2335,-175.4755,1992,1,WesternArctic
74.263,-177.11725,1992,1,WesternArctic
74.279495,-178.764,1992,1,WesternArctic
68.99075,-136.749,1992,1,WesternArctic
69.30199999999999,-137.66325,1992,1,WesternArctic
69.608246,-138.60449,1992,1,WesternArctic
69.90825,-139.57399999999998,1992,1,WesternArctic
70.20175,-140.57225,1992,1,WesternArctic
70.48926,-141.59976,1992,1,WesternArctic
70.770004,-142.65775,1992,1,WesternArctic
71.04375,-143.746,1992,1,WesternArctic
71.310745,-144.866,1992,1,WesternArctic
71.56975,-146.01724,1992,1,WesternArctic
71.82125,-147.20074,1992,1,WesternArctic
72.06425,-148.41648999999995,1992,1,WesternArctic
72.298996,-149.66475,1992,1,WesternArctic
72.52475,-150.94576,1992,1,WesternArctic
72.741745,-152.259,1992,1,WesternArctic
72.94975,-153.60501000000005,1992,1,WesternArctic
73.147255,-154.98325,1992,1,WesternArctic
73.33475,-156.39275,1992,1,WesternArctic
73.51199,-157.83373999999995,1992,1,WesternArctic
73.67825,-159.30475,1992,1,WesternArctic
73.834,-160.80475,1992,1,WesternArctic
73.97800000000002,-162.33223999999996,1992,1,WesternArctic
74.11,-163.88675,1992,1,WesternArctic
74.2305,-165.46576000000005,1992,1,WesternArctic
74.3385,-167.06775,1992,1,WesternArctic
74.43400600000002,-168.6905,1992,1,WesternArctic
74.517,-170.33151,1992,1,WesternArctic
74.5865,-171.98901,1992,1,WesternArctic
74.6435,-173.66,1992,1,WesternArctic
74.687256,-175.342,1992,1,WesternArctic
74.7175,-177.03201,1992,1,WesternArctic
74.73425,-178.72725,1992,1,WesternArctic
69.322754,-135.888,1992,1,WesternArctic
69.638504,-136.80399,1992,1,WesternArctic
69.94925,-137.748,1992,1,WesternArctic
70.25399999999999,-138.72125,1992,1,WesternArctic
70.553,-139.7245,1992,1,WesternArctic
70.845505,-140.7585,1992,1,WesternArctic
71.13125600000002,-141.8235,1992,1,WesternArctic
71.4105,-142.9205,1992,1,WesternArctic
71.68225,-144.05100000000004,1992,1,WesternArctic
71.94675,-145.214,1992,1,WesternArctic
72.203,-146.411,1992,1,WesternArctic
72.45125,-147.64224,1992,1,WesternArctic
72.69125,-148.908,1992,1,WesternArctic
72.92225,-150.20825,1992,1,WesternArctic
73.14426,-151.543,1992,1,WesternArctic
73.35651,-152.91275,1992,1,WesternArctic
73.55875,-154.31673999999995,1992,1,WesternArctic
73.75125,-155.75423999999995,1992,1,WesternArctic
73.932755,-157.225,1992,1,WesternArctic
74.10375,-158.72874,1992,1,WesternArctic
74.263,-160.263,1992,1,WesternArctic
74.410995,-161.828,1992,1,WesternArctic
74.547005,-163.42125,1992,1,WesternArctic
74.6705,-165.04126000000005,1992,1,WesternArctic
74.78175,-166.6865,1992,1,WesternArctic
74.879745,-168.354,1992,1,WesternArctic
74.96525,-170.04199,1992,1,WesternArctic
75.03699999999998,-171.74774,1992,1,WesternArctic
75.0955,-173.46826000000001,1992,1,WesternArctic
75.1405,-175.2005,1992,1,WesternArctic
75.1715,-176.94173999999995,1992,1,WesternArctic
75.189,-178.6885,1992,1,WesternArctic
69.6485,-135.0,1992,1,WesternArctic
69.97,-135.9165,1992,1,WesternArctic
70.28575,-136.86276,1992,1,WesternArctic
70.59575,-137.83875,1992,1,WesternArctic
70.89975,-138.84625,1992,1,WesternArctic
71.1975,-139.88525,1992,1,WesternArctic
71.48825,-140.95726000000005,1992,1,WesternArctic
71.77275,-142.0625,1992,1,WesternArctic
72.04974,-143.20224,1992,1,WesternArctic
72.3195,-144.37701,1992,1,WesternArctic
72.58125,-145.5875,1992,1,WesternArctic
69.638504,-133.196,1992,1,WesternArctic
69.97,-134.0835,1992,1,WesternArctic
70.29625,-135.0,1992,1,WesternArctic
70.61700400000002,-135.947,1992,1,WesternArctic
70.93200999999998,-136.92525,1992,1,WesternArctic
71.24126,-137.93576000000002,1992,1,WesternArctic
71.544495,-138.97925,1992,1,WesternArctic
71.840744,-140.05725,1992,1,WesternArctic
72.13075,-141.1705,1992,1,WesternArctic
72.412994,-142.319,1992,1,WesternArctic
72.68825,-143.50476,1992,1,WesternArctic
72.955505,-144.72775,1992,1,WesternArctic
69.94925,-132.252,1992,1,WesternArctic
70.28575,-133.13725,1992,1,WesternArctic
70.61700400000002,-134.05325,1992,1,WesternArctic
70.94325,-135.00024,1992,1,WesternArctic
71.26325,-135.9795,1992,1,WesternArctic
71.578,-136.99225,1992,1,WesternArctic
71.88675,-138.03975,1992,1,WesternArctic
72.18875,-139.12274,1992,1,WesternArctic
72.48375,-140.24176,1992,1,WesternArctic
72.77175,-141.39899,1992,1,WesternArctic
73.05275,-142.59476,1992,1,WesternArctic
73.3255,-143.82974,1992,1,WesternArctic
70.25399999999999,-131.27875,1992,1,WesternArctic
70.59575,-132.16125,1992,1,WesternArctic
70.93200999999998,-133.07501000000002,1992,1,WesternArctic
71.263245,-134.02051,1992,1,WesternArctic
71.58925,-135.0,1992,1,WesternArctic
71.90925,-136.014,1992,1,WesternArctic
72.22325,-137.06375,1992,1,WesternArctic
72.53075,-138.15076000000002,1992,1,WesternArctic
72.83175,-139.27576000000002,1992,1,WesternArctic
73.12601,-140.44025,1992,1,WesternArctic
73.4125,-141.64551,1992,1,WesternArctic
73.69124599999998,-142.89175,1992,1,WesternArctic
70.20175,-129.42801,1992,1,WesternArctic
70.553,-130.2755,1992,1,WesternArctic
70.89975,-131.15425,1992,1,WesternArctic
71.24126,-132.06423999999998,1992,1,WesternArctic
71.578,-133.00775,1992,1,WesternArctic
71.90925,-133.986,1992,1,WesternArctic
72.23524499999998,-135.0,1992,1,WesternArctic
72.55450400000002,-136.05151,1992,1,WesternArctic
72.868,-137.14075,1992,1,WesternArctic
73.17474,-138.27051,1992,1,WesternArctic
73.47475,-139.4415,1992,1,WesternArctic
73.76725,-140.6545,1992,1,WesternArctic
74.05174,-141.91125,1992,1,WesternArctic
70.48899999999998,-128.40024,1992,1,WesternArctic
70.8455,-129.24174,1992,1,WesternArctic
71.19749499999998,-130.11475,1992,1,WesternArctic
71.544495,-131.02075,1992,1,WesternArctic
71.88675,-131.96051,1992,1,WesternArctic
72.22325,-132.93625,1992,1,WesternArctic
72.5545,-133.9485,1992,1,WesternArctic
72.88025,-135.0,1992,1,WesternArctic
73.1995,-136.09149,1992,1,WesternArctic
73.51175,-137.224,1992,1,WesternArctic
73.818,-138.4,1992,1,WesternArctic
74.1165,-139.62,1992,1,WesternArctic
74.40775,-140.886,1992,1,WesternArctic
70.035,-125.7645,1992,1,WesternArctic
70.4045,-126.53875,1992,1,WesternArctic
70.770004,-127.34225500000001,1992,1,WesternArctic
71.13125,-128.1765,1992,1,WesternArctic
71.48825,-129.04276000000002,1992,1,WesternArctic
71.84075,-129.94275,1992,1,WesternArctic
72.18875,-130.87775,1992,1,WesternArctic
72.53075,-131.8495,1992,1,WesternArctic
72.868,-132.85925,1992,1,WesternArctic
73.1995,-133.9085,1992,1,WesternArctic
73.5245,-135.0,1992,1,WesternArctic
73.8435,-136.13425,1992,1,WesternArctic
74.155754,-137.31375,1992,1,WesternArctic
74.46025,-138.53976,1992,1,WesternArctic
74.758,-139.81375,1992,1,WesternArctic
69.53924599999999,-123.25,1992,1,WesternArctic
69.92100500000001,-123.959,1992,1,WesternArctic
70.298996,-124.695,1992,1,WesternArctic
70.67325,-125.45975,1992,1,WesternArctic
71.04375,-126.25399999999999,1992,1,WesternArctic
71.4105,-127.0795,1992,1,WesternArctic
71.77275,-127.9375,1992,1,WesternArctic
72.13075,-128.83,1992,1,WesternArctic
72.48375,-129.75826,1992,1,WesternArctic
72.83175,-130.72423999999998,1992,1,WesternArctic
73.17475,-131.72949,1992,1,WesternArctic
73.51175,-132.776,1992,1,WesternArctic
73.8435,-133.86575,1992,1,WesternArctic
74.1685,-135.0,1992,1,WesternArctic
74.487,-136.18124,1992,1,WesternArctic
74.7985,-137.41125,1992,1,WesternArctic
75.10225,-138.691,1992,1,WesternArctic
70.173004,-122.87275,1992,1,WesternArctic
70.555504,-123.5975,1992,1,WesternArctic
70.935,-124.351,1992,1,WesternArctic
71.310745,-125.134,1992,1,WesternArctic
71.68200999999998,-125.949005,1992,1,WesternArctic
72.04974,-126.79775,1992,1,WesternArctic
72.41275,-127.681,1992,1,WesternArctic
72.77175,-128.60101,1992,1,WesternArctic
73.126,-129.55973999999998,1992,1,WesternArctic
73.47475,-130.5585,1992,1,WesternArctic
73.81799000000002,-131.60025,1992,1,WesternArctic
74.155754,-132.68625,1992,1,WesternArctic
74.487,-133.819,1992,1,WesternArctic
74.81225,-135.0,1992,1,WesternArctic
75.13000500000003,-136.232,1992,1,WesternArctic
75.44075,-137.517,1992,1,WesternArctic
69.6335,-120.41725,1992,1,WesternArctic
70.027,-121.07525,1992,1,WesternArctic
70.41725,-121.75951,1992,1,WesternArctic
70.80525,-122.47125,1992,1,WesternArctic
71.569244,-123.98276000000001,1992,1,WesternArctic
72.3195,-125.62299999999999,1992,1,WesternArctic
72.68825,-126.49525,1992,1,WesternArctic
73.05275,-127.40525,1992,1,WesternArctic
73.4125,-128.35475,1992,1,WesternArctic
73.76725,-129.3455,1992,1,WesternArctic
74.1165,-130.38025,1992,1,WesternArctic
74.46025,-131.46024,1992,1,WesternArctic
74.7985,-132.58875,1992,1,WesternArctic
75.13,-133.768,1992,1,WesternArctic
75.455246,-135.0,1992,1,WesternArctic
75.772995,-136.28749,1992,1,WesternArctic
69.05775,-118.0905,1992,1,WesternArctic
69.461,-118.68625,1992,1,WesternArctic
69.861496,-119.305,1992,1,WesternArctic
70.25925,-119.949005,1992,1,WesternArctic
70.65425,-120.61875,1992,1,WesternArctic
71.04675,-121.31625,1992,1,WesternArctic
72.9555,-125.27225,1992,1,WesternArctic
73.3255,-126.17023999999999,1992,1,WesternArctic
73.69124599999998,-127.108246,1992,1,WesternArctic
74.05174,-128.08875,1992,1,WesternArctic
74.40774499999998,-129.114,1992,1,WesternArctic
74.75799599999998,-130.18625,1992,1,WesternArctic
75.10225,-131.30899,1992,1,WesternArctic
75.44075,-132.483,1992,1,WesternArctic
75.773,-133.7125,1992,1,WesternArctic
76.0975,-135.0,1992,1,WesternArctic
69.2695,-116.98524499999999,1992,1,WesternArctic
69.67699999999999,-117.565,1992,1,WesternArctic
70.08175,-118.16825,1992,1,WesternArctic
70.48375,-118.79625,1992,1,WesternArctic
70.88325,-119.45025,1992,1,WesternArctic
71.28,-120.1315,1992,1,WesternArctic
73.59025,-124.895,1992,1,WesternArctic
73.961754,-125.81925,1992,1,WesternArctic
74.3285,-126.78725,1992,1,WesternArctic
74.6905,-127.80075,1992,1,WesternArctic
75.0475,-128.86275,1992,1,WesternArctic
75.3985,-129.97574,1992,1,WesternArctic
75.744,-131.14325,1992,1,WesternArctic
76.083,-132.3675,1992,1,WesternArctic
76.415,-133.65225,1992,1,WesternArctic
67.807755,-113.814,1992,1,WesternArctic
68.22725,-114.29600500000001,1992,1,WesternArctic
69.06024000000001,-115.31675,1992,1,WesternArctic
70.2935,-117.007,1992,1,WesternArctic
71.104004,-118.25399999999999,1992,1,WesternArctic
71.50525,-118.9185,1992,1,WesternArctic
71.90375,-119.6115,1992,1,WesternArctic
74.597,-125.43975,1992,1,WesternArctic
74.965,-126.43899499999999,1992,1,WesternArctic
75.32825,-127.488,1992,1,WesternArctic
75.68625,-128.58925,1992,1,WesternArctic
76.0385,-129.74625,1992,1,WesternArctic
76.38475,-130.96225,1992,1,WesternArctic
76.72400999999998,-132.241,1992,1,WesternArctic
67.9895,-112.7335,1992,1,WesternArctic
68.412254,-113.198746,1992,1,WesternArctic
68.833,-113.682,1992,1,WesternArctic
69.252,-114.185005,1992,1,WesternArctic
70.49725,-115.821,1992,1,WesternArctic
71.31624599999998,-117.03075,1992,1,WesternArctic
72.52475,-119.054245,1992,1,WesternArctic
74.47725,-123.11125,1992,1,WesternArctic
74.855995,-124.046,1992,1,WesternArctic
75.2305,-125.02775600000001,1992,1,WesternArctic
75.600494,-126.06025,1992,1,WesternArctic
75.9655,-127.14674,1992,1,WesternArctic
76.3245,-128.29001,1992,1,WesternArctic
76.678,-129.4945,1992,1,WesternArctic
77.02475,-130.76376000000002,1992,1,WesternArctic
68.16275,-111.63575,1992,1,WesternArctic
71.51925,-115.78,1992,1,WesternArctic
72.741745,-117.741,1992,1,WesternArctic
74.72075,-121.69075,1992,1,WesternArctic
75.10574,-122.6045,1992,1,WesternArctic
75.487,-123.56625,1992,1,WesternArctic
75.863495,-124.5795,1992,1,WesternArctic
76.23475,-125.647,1992,1,WesternArctic
76.60126,-126.77325400000001,1992,1,WesternArctic
76.962,-127.962,1992,1,WesternArctic
77.3165,-129.2175,1992,1,WesternArctic
68.32774,-110.52075,1992,1,WesternArctic
70.457245,-112.8495,1992,1,WesternArctic
74.56,-119.38075,1992,1,WesternArctic
74.95476,-120.2255,1992,1,WesternArctic
75.34575,-121.1155,1992,1,WesternArctic
75.73325,-122.05375,1992,1,WesternArctic
76.11575,-123.04325,1992,1,WesternArctic
76.49425,-124.089005,1992,1,WesternArctic
76.86775,-125.19375,1992,1,WesternArctic
77.236,-126.36275,1992,1,WesternArctic
77.59825,-127.60023999999999,1992,1,WesternArctic
66.74225,-107.9045,1992,1,WesternArctic
68.051,-108.99675,1992,1,WesternArctic
68.48425,-109.38975,1992,1,WesternArctic
73.968,-116.384254,1992,1,WesternArctic
74.37475,-117.12125,1992,1,WesternArctic
74.778244,-117.896996,1992,1,WesternArctic
75.1785,-118.71525,1992,1,WesternArctic
75.5755,-119.57799999999999,1992,1,WesternArctic
75.969,-120.48899999999999,1992,1,WesternArctic
76.7435,-122.47125,1992,1,WesternArctic
77.124,-123.55075,1992,1,WesternArctic
77.4995,-124.69475,1992,1,WesternArctic
77.8695,-125.9095,1992,1,WesternArctic
73.33475,-113.607254,1992,1,WesternArctic
73.75125,-114.24575,1992,1,WesternArctic
74.16525,-114.917755,1992,1,WesternArctic
74.57675,-115.62575,1992,1,WesternArctic
74.98575,-116.37200000000001,1992,1,WesternArctic
76.98125,-120.7935,1992,1,WesternArctic
77.369,-121.84225,1992,1,WesternArctic
77.752,-122.957245,1992,1,WesternArctic
78.13,-124.14325,1992,1,WesternArctic
78.50225,-125.40675,1992,1,WesternArctic
68.33275,-106.72826,1992,1,WesternArctic
68.77174000000001,-107.080246,1992,1,WesternArctic
72.664505,-111.03750600000001,1992,1,WesternArctic
73.089,-111.58775,1992,1,WesternArctic
73.51199,-112.166504,1992,1,WesternArctic
73.932755,-112.775,1992,1,WesternArctic
74.35125,-113.416,1992,1,WesternArctic
77.6025,-120.0685,1992,1,WesternArctic
77.993,-121.14875,1992,1,WesternArctic
78.37825,-122.3005,1992,1,WesternArctic
78.7585,-123.53025,1992,1,WesternArctic
68.902,-105.90299999999999,1992,1,WesternArctic
73.251755,-110.14825400000001,1992,1,WesternArctic
73.67825,-110.69525,1992,1,WesternArctic
74.10375,-111.27125500000001,1992,1,WesternArctic
76.60875,-115.484,1992,1,WesternArctic
77.422,-117.25525,1992,1,WesternArctic
77.82325,-118.22874499999999,1992,1,WesternArctic
78.22075,-119.267746,1992,1,WesternArctic
78.613754,-120.37875,1992,1,WesternArctic
79.0025,-121.569,1992,1,WesternArctic
68.134254,-104.108246,1992,1,WesternArctic
68.57875,-104.404,1992,1,WesternArctic
72.97075,-108.19425,1992,1,WesternArctic
73.403,-108.682,1992,1,WesternArctic
73.83375500000002,-109.19525,1992,1,WesternArctic
74.263,-109.73700000000001,1992,1,WesternArctic
74.6905,-110.30825,1992,1,WesternArctic
76.38075,-112.94925,1992,1,WesternArctic
77.212,-114.5275,1992,1,WesternArctic
77.623,-115.39575,1992,1,WesternArctic
78.031,-116.323,1992,1,WesternArctic
78.4355,-117.3155,1992,1,WesternArctic
78.83625,-118.37875,1992,1,WesternArctic
79.2325,-119.52125500000001,1992,1,WesternArctic
68.2415,-102.94975,1992,1,WesternArctic
68.68875,-103.22325,1992,1,WesternArctic
73.54324,-107.189255,1992,1,WesternArctic
73.97775,-107.667755,1992,1,WesternArctic
74.411,-108.17200000000001,1992,1,WesternArctic
74.8425,-108.705,1992,1,WesternArctic
75.700745,-109.866745,1992,1,WesternArctic
76.126755,-110.5015,1992,1,WesternArctic
76.5515,-111.17575,1992,1,WesternArctic
76.9735,-111.89348999999999,1992,1,WesternArctic
77.39325,-112.65925,1992,1,WesternArctic
77.81075,-113.477005,1992,1,WesternArctic
78.225,-114.35248999999999,1992,1,WesternArctic
78.6365,-115.292,1992,1,WesternArctic
79.044,-116.30075,1992,1,WesternArctic
79.44800000000002,-117.38725,1992,1,WesternArctic
67.89025,-101.5405,1992,1,WesternArctic
68.34,-101.7805,1992,1,WesternArctic
70.57725500000002,-103.14475,1992,1,WesternArctic
71.02175,-103.45599,1992,1,WesternArctic
71.46600000000002,-103.7815,1992,1,WesternArctic
71.90925,-104.12299999999999,1992,1,WesternArctic
72.3515,-104.48175,1992,1,WesternArctic
72.793,-104.85850500000001,1992,1,WesternArctic
74.11,-106.11325,1992,1,WesternArctic
74.54675,-106.57875,1992,1,WesternArctic
77.13600000000002,-110.02576,1992,1,WesternArctic
78.822754,-113.19825,1992,1,WesternArctic
79.23724,-114.1455,1992,1,WesternArctic
79.649,-115.167755,1992,1,WesternArctic
67.9775,-100.38425,1992,1,WesternArctic
68.42875,-100.601,1992,1,WesternArctic
68.88000500000001,-100.8275,1992,1,WesternArctic
69.32975,-101.0635,1992,1,WesternArctic
70.22800000000001,-101.56750500000001,1992,1,WesternArctic
70.67575,-101.83675,1992,1,WesternArctic
71.12325,-102.11875,1992,1,WesternArctic
71.56975,-102.41424599999999,1992,1,WesternArctic
72.01524,-102.7245,1992,1,WesternArctic
72.46,-103.05025,1992,1,WesternArctic
72.904,-103.39225,1992,1,WesternArctic
73.34724399999998,-103.75299999999999,1992,1,WesternArctic
73.78925,-104.13325,1992,1,WesternArctic
74.2305,-104.534256,1992,1,WesternArctic
74.6705,-104.95875,1992,1,WesternArctic
75.10925,-105.40774499999999,1992,1,WesternArctic
76.4185,-106.927246,1992,1,WesternArctic
76.85225,-107.50101000000001,1992,1,WesternArctic
77.28400400000002,-108.11325,1992,1,WesternArctic
77.7145,-108.768005,1992,1,WesternArctic
78.143,-109.47025,1992,1,WesternArctic
78.99325,-111.037,1992,1,WesternArctic
79.4145,-111.91475,1992,1,WesternArctic
79.833,-112.86399999999999,1992,1,WesternArctic
68.0555,-99.219,1992,1,WesternArctic
68.50874,-99.41275,1992,1,WesternArctic
68.961,-99.6145,1992,1,WesternArctic
69.41275,-99.82525,1992,1,WesternArctic
69.86425,-100.04524,1992,1,WesternArctic
70.31474,-100.27525,1992,1,WesternArctic
70.764496,-100.51601,1992,1,WesternArctic
71.214005,-100.76799999999999,1992,1,WesternArctic
71.6625,-101.0325,1992,1,WesternArctic
72.110504,-101.30975,1992,1,WesternArctic
73.4495,-102.2315,1992,1,WesternArctic
73.8945,-102.57249499999999,1992,1,WesternArctic
74.3385,-102.93225,1992,1,WesternArctic
74.781746,-103.31375,1992,1,WesternArctic
75.66475,-104.1455,1992,1,WesternArctic
76.104996,-104.601,1992,1,WesternArctic
76.544,-105.086,1992,1,WesternArctic
76.98151,-105.60375,1992,1,WesternArctic
77.418,-106.15700000000001,1992,1,WesternArctic
77.85275,-106.75025,1992,1,WesternArctic
78.285995,-107.38675,1992,1,WesternArctic
78.71774,-108.07225,1992,1,WesternArctic
79.14725,-108.81175,1992,1,WesternArctic
79.575,-109.61200000000001,1992,1,WesternArctic
80.0,-110.48025,1992,1,WesternArctic
68.579,-98.21600000000001,1992,1,WesternArctic
69.48625,-98.57775,1992,1,WesternArctic
69.93899499999999,-98.77075,1992,1,WesternArctic
70.391,-98.9725,1992,1,WesternArctic
