lat,lon,year,day,sit
75.487,-123.56625,2011,7,0.8089367
78.00525,-131.94699,2011,7,1.8646843000000002
78.33875,-133.43076000000002,2011,7,1.6931701000000001
78.6635,-135.0,2011,7,1.807922
68.32774,-110.52075,2011,7,0.6609914000000001
70.457245,-112.8495,2011,7,0.5906981
74.56,-119.38075,2011,7,0.93233895
74.95476,-120.2255,2011,7,0.92086846
75.34575,-121.1155,2011,7,0.9255044
75.73325,-122.05375,2011,7,0.8513445
76.11575,-123.04325,2011,7,0.7941613000000001
76.49425,-124.089005,2011,7,1.3095441
77.236,-126.36275,2011,7,1.0243139
77.59825,-127.60023999999999,2011,7,1.3286796
77.95425,-128.9115,2011,7,1.5672139999999999
78.3035,-130.30123999999998,2011,7,1.9110398000000002
78.6455,-131.77525,2011,7,1.6594408
78.97925,-133.33951000000002,2011,7,1.8544302
68.051,-108.99675,2011,7,0.7629706999999999
68.48425,-109.38975,2011,7,0.94951534
73.968,-116.384254,2011,7,0.84596163
74.37475,-117.12125,2011,7,0.8788985999999999
74.778244,-117.896996,2011,7,0.9525046999999999
75.1785,-118.71525,2011,7,0.67809445
75.5755,-119.57799999999999,2011,7,0.79567814
76.7435,-122.47125,2011,7,1.5947513999999998
77.124,-123.55075,2011,7,1.1149870000000002
77.4995,-124.69475,2011,7,1.0699768
77.8695,-125.9095,2011,7,1.2079604
78.23399,-127.2,2011,7,1.1923945
78.5915,-128.57124,2011,7,1.5104494
78.942,-130.03,2011,7,2.0381055
73.33475,-113.607254,2011,7,0.79724854
73.75125,-114.24575,2011,7,0.901719
74.16525,-114.917755,2011,7,0.80228317
74.57675,-115.62575,2011,7,0.8838252000000001
74.98575,-116.37200000000001,2011,7,0.9581497
76.19375600000002,-118.87225,2011,7,1.1572802
76.98125,-120.7935,2011,7,1.4102488000000002
77.369,-121.84225,2011,7,1.0891969
77.752,-122.957245,2011,7,1.0543281
78.13,-124.14325,2011,7,1.1578735
78.50225,-125.40675,2011,7,1.3322455
78.868256,-126.7535,2011,7,1.2083795
79.2275,-128.19075,2011,7,1.4822652
